"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Nova Scotia","2016A000212","Doctorate","Number of graduates","Number","223","units","0","v88836478","4.4.1","","F","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836479","4.4.2","23400","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836480","4.4.3","","x","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836481","4.4.4","","F","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836482","4.4.5","","x","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836483","4.4.6","","F","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Employed at time of interview","Percent","239","units","0","v88836484","4.4.7","100","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836485","4.4.8","","..","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836486","4.4.9","46100","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average age at graduation","Years","308","units","0","v88836487","4.4.10","31","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Median age at graduation","Years","308","units","0","v88836488","4.4.11","","x","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836489","4.4.12","","x","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836490","4.4.13","","x","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836491","4.4.14","100","","","","0"
"2000","New Brunswick","2016A000213","College","Number of graduates","Number","223","units","0","v88836492","5.1.1","1300","","","","0"
"2000","New Brunswick","2016A000213","College","Average debt owed at graduation","Dollars","81","units","0","v88836493","5.1.2","12300","","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836494","5.1.3","9","","","","0"
"2000","New Brunswick","2016A000213","College","Average debt owed at time of interview","Dollars","81","units","0","v88836495","5.1.4","9400","","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836496","5.1.5","7","E","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836497","5.1.6","23","","","","0"
"2000","New Brunswick","2016A000213","College","Employed at time of interview","Percent","239","units","0","v88836498","5.1.7","89","","","","0"
"2000","New Brunswick","2016A000213","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836499","5.1.8","","F","","","0"
"2000","New Brunswick","2016A000213","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836500","5.1.9","22000","","","","0"
"2000","New Brunswick","2016A000213","College","Average age at graduation","Years","308","units","0","v88836501","5.1.10","25","","","","0"
"2000","New Brunswick","2016A000213","College","Median age at graduation","Years","308","units","0","v88836502","5.1.11","23","","","","0"
"2000","New Brunswick","2016A000213","College","Married or living common law at time of interview","Percent","239","units","0","v88836503","5.1.12","35","","","","0"
"2000","New Brunswick","2016A000213","College","With dependent children at time of interview","Percent","239","units","0","v88836504","5.1.13","25","","","","0"
"2000","New Brunswick","2016A000213","College","With previous postsecondary education","Percent","239","units","0","v88836505","5.1.14","33","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Number of graduates","Number","223","units","0","v88836506","5.2.1","1200","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836507","5.2.2","21900","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836508","5.2.3","44","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836509","5.2.4","16800","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836510","5.2.5","32","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836511","5.2.6","21","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836512","5.2.7","86","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836513","5.2.8","","..","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836514","5.2.9","31400","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average age at graduation","Years","308","units","0","v88836515","5.2.10","25","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Median age at graduation","Years","308","units","0","v88836516","5.2.11","23","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836517","5.2.12","34","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836518","5.2.13","14","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836519","5.2.14","31","","","","0"
"2000","New Brunswick","2016A000213","Master's","Number of graduates","Number","223","units","0","v88836520","5.3.1","100","","","","0"
"2000","New Brunswick","2016A000213","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836521","5.3.2","19600","","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836522","5.3.3","31","","","","0"
"2000","New Brunswick","2016A000213","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836523","5.3.4","14400","","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836524","5.3.5","29","E","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836525","5.3.6","26","","","","0"
"2000","New Brunswick","2016A000213","Master's","Employed at time of interview","Percent","239","units","0","v88836526","5.3.7","95","","","","0"
"2000","New Brunswick","2016A000213","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836527","5.3.8","","..","","","0"
"2000","New Brunswick","2016A000213","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836528","5.3.9","41400","","","","0"
"2000","New Brunswick","2016A000213","Master's","Average age at graduation","Years","308","units","0","v88836529","5.3.10","29","","","","0"
"2000","New Brunswick","2016A000213","Master's","Median age at graduation","Years","308","units","0","v88836530","5.3.11","27","","","","0"
"2000","New Brunswick","2016A000213","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836531","5.3.12","47","","","","0"
"2000","New Brunswick","2016A000213","Master's","With dependent children at time of interview","Percent","239","units","0","v88836532","5.3.13","24","E","","","0"
"2000","New Brunswick","2016A000213","Master's","With previous postsecondary education","Percent","239","units","0","v88836533","5.3.14","100","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Number of graduates","Number","223","units","0","v88836534","5.4.1","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836535","5.4.2","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836536","5.4.3","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836537","5.4.4","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836538","5.4.5","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836539","5.4.6","","F","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Employed at time of interview","Percent","239","units","0","v88836540","5.4.7","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836541","5.4.8","","..","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836542","5.4.9","","x","","","0"
